0.456511072306,0.14797739341,0.0880566373329,0.00743799817883,0.0616457950655,0.0981483927437,0.0580405853811,0.054740116507,0.0257089569172,0.012336891499,0.015263076644,0.0172641894204,0.0193265791801,0.0184828738929,0.0256877760609,0.0271447539927,0.109954340418,0.0573943559743,0.0821909451285,0.0698790169564,0.0848961558741,0.0982314301547,0.104281612763,0.0457791427422
0.14797739341,0.280154084883,0.0318955055626,0.00247663181245,0.0204354493627,0.0333769916753,0.0203332612139,0.01969176555,0.00989438136651,0.00476998510581,0.00569616277448,0.00659723145557,0.00718366961417,0.00664675352991,0.0091235842937,0.00957299921817,0.038192941494,0.0185008883807,0.0331693601118,0.0405375725808,0.0354197574929,0.042644680592,0.0383732953597,0.0182235470542
0.0880566373329,0.0318955055626,0.220763139273,0.00143566628664,0.0118974273929,0.0189544453708,0.0112174128482,0.0105869678533,0.00498154695022,0.00239079973299,0.00295491043906,0.0033445500731,0.00374118039295,0.00357463455308,0.00496643253424,0.00524713963667,0.021245979352,0.0110693316632,0.0159480844367,0.0137372214974,0.016489723063,0.0191038709716,0.0201809147173,0.00887921957397
0.00743799817883,0.00247663181245,0.00143566628664,0.173532297446,0.0501392884945,0.023527659253,0.0138509119218,0.00989856503834,0.00413163607431,0.00159383401321,0.00183741472036,0.00151508108781,0.0017658018272,0.00189360230111,0.00268249272103,0.0043485844424,0.0112355582583,0.0077560073437,0.00789803180855,0.00344328232858,0.00439858844732,0.00523138667385,0.00730327647885,0.0030780578656
0.0616457950655,0.0204354493627,0.0118974273929,0.0501392884945,0.428966116615,0.181957317608,0.109404055602,0.0772564366197,0.0319217039224,0.0122711133999,0.0147930858053,0.012706866271,0.015269890747,0.0163359643105,0.0225377690375,0.0367902850114,0.0926760031271,0.0627804159476,0.061339492357,0.0260544002897,0.0341441292407,0.0407057229154,0.0573433826939,0.0240931357502
0.0981483927437,0.0333769916753,0.0189544453708,0.023527659253,0.181957317608,0.777887112942,0.335132944408,0.260354152527,0.101351105706,0.0359056597792,0.0425866479847,0.0241777117051,0.0249828110052,0.0242621522946,0.0330023752206,0.038812412866,0.14203698677,0.132444875341,0.189153859958,0.077068323981,0.0839381580617,0.110581407571,0.178027423684,0.072530589618
0.0580405853811,0.0203332612139,0.0112174128482,0.0138509119218,0.109404055602,0.335132944408,0.838521405725,0.403152744388,0.1584644399,0.0450734064057,0.033761788141,0.0196568173585,0.0198924005152,0.0175006585849,0.0268048469257,0.0298750687356,0.137401964648,0.183536939399,0.191911026553,0.0717089288199,0.075463877844,0.0953836125932,0.14502630785,0.0682248616491
0.054740116507,0.01969176555,0.0105869678533,0.00989856503834,0.0772564366197,0.260354152527,0.403152744388,0.841804275722,0.224790986364,0.0606212115398,0.0383898594341,0.0223632444585,0.0234585916845,0.0206072522487,0.0286365655975,0.0337910312088,0.141613470286,0.166342036293,0.234994037375,0.094010445747,0.0896346036335,0.112463304152,0.178830110203,0.0746017191211
0.0257089569172,0.00989438136651,0.00498154695022,0.00413163607431,0.0319217039224,0.101351105706,0.1584644399,0.224790986364,0.548394435695,0.131017008446,0.0571148961982,0.0255894809514,0.031018224724,0.0284662919846,0.0324629650014,0.0472874820837,0.0949733109559,0.0657824611351,0.108748238894,0.0930099817387,0.0611823985651,0.0634105557824,0.0710229289869,0.0340953320018
0.012336891499,0.00476998510581,0.00239079973299,0.00159383401321,0.0122711133999,0.0359056597792,0.0450734064057,0.0606212115398,0.131017008446,0.43181676798,0.116566164519,0.0431178243937,0.0600542803829,0.0484939936241,0.0479897104395,0.0438955302623,0.0595953303155,0.0251098291166,0.053579685602,0.0407307309507,0.041066069797,0.0364023435284,0.0314320769216,0.0158033837784
0.015263076644,0.00569616277448,0.00295491043906,0.00183741472036,0.0147930858053,0.0425866479847,0.033761788141,0.0383898594341,0.0571148961982,0.116566164519,0.392427093777,0.0884125965924,0.0683654977214,0.0817490692383,0.0720065684637,0.0629666639581,0.0996409578218,0.0405224773093,0.0425956568906,0.0315470137725,0.0502897557107,0.0453260432555,0.0372297219554,0.0181130467228
0.0172641894204,0.00659723145557,0.0033445500731,0.00151508108781,0.012706866271,0.0241777117051,0.0196568173585,0.0223632444585,0.0255894809514,0.0431178243937,0.0884125965924,0.420795350396,0.221170473791,0.21748278874,0.225707059221,0.184084461885,0.106758021328,-0.00115552232861,0.018163497357,0.0149529079612,0.0505384750284,0.0902134351148,0.0482857782156,0.0263001656718
0.0193265791801,0.00718366961417,0.00374118039295,0.0017658018272,0.015269890747,0.0249828110052,0.0198924005152,0.0234585916845,0.031018224724,0.0600542803829,0.0683654977214,0.221170473791,0.535543856652,0.324087082042,0.347271734506,0.276139641828,0.142979523862,-0.0346590326769,0.00913173406661,0.00705438612802,0.0586731872673,0.0913603828477,0.051835452726,0.0271696096409
0.0184828738929,0.00664675352991,0.00357463455308,0.00189360230111,0.0163359643105,0.0242621522946,0.0175006585849,0.0206072522487,0.0284662919846,0.0484939936241,0.0817490692383,0.21748278874,0.324087082042,0.706201429123,0.442504329183,0.387357675224,0.137590434485,-0.0575139998098,-0.01082596222,-0.0169394370416,0.0478665897685,0.0904208285462,0.0522837284027,0.0262597798484
0.0256877760609,0.0091235842937,0.00496643253424,0.00268249272103,0.0225377690375,0.0330023752206,0.0268048469257,0.0286365655975,0.0324629650014,0.0479897104395,0.0720065684637,0.225707059221,0.347271734506,0.442504329183,1.19801870745,0.603763456556,0.15091989258,-0.0267148311721,-0.0427387428434,-0.0661392722107,0.0565045801138,0.161658201719,0.0841760847018,0.0429345256661
0.0271447539927,0.00957299921817,0.00524713963667,0.0043485844424,0.0367902850114,0.038812412866,0.0298750687356,0.0337910312088,0.0472874820837,0.0438955302623,0.0629666639581,0.184084461885,0.276139641828,0.387357675224,0.603763456556,1.50134416381,0.157362049292,-0.0426209855363,-0.0644251197473,-0.0251057149469,0.0481113644967,0.115005762579,0.0918537884491,0.0405625895988
0.109954340418,0.038192941494,0.021245979352,0.0112355582583,0.0926760031271,0.14203698677,0.137401964648,0.141613470286,0.0949733109559,0.0595953303155,0.0996409578218,0.106758021328,0.142979523862,0.137590434485,0.15091989258,0.157362049292,1.70442108107,0.694944117762,0.336691236376,0.101826428156,0.244413389624,0.185417458744,0.216146065872,0.0911789319131
0.0573943559743,0.0185008883807,0.0110693316632,0.0077560073437,0.0627804159476,0.132444875341,0.183536939399,0.166342036293,0.0657824611351,0.0251098291166,0.0405224773093,-0.00115552232861,-0.0346590326769,-0.0575139998098,-0.0267148311721,-0.0426209855363,0.694944117762,1.98272364866,0.369849072559,-0.065251888729,0.0955371373883,0.0836527146405,0.154997729085,0.0550917011096
0.0821909451285,0.0331693601118,0.0159480844367,0.00789803180855,0.061339492357,0.189153859958,0.191911026553,0.234994037375,0.108748238894,0.053579685602,0.0425956568906,0.018163497357,0.00913173406661,-0.01082596222,-0.0427387428434,-0.0644251197473,0.336691236376,0.369849072559,1.81960480236,0.423078609047,0.334164105215,0.219250446131,0.220202267297,0.109310533853
0.0698790169564,0.0405375725808,0.0137372214974,0.00344328232858,0.0260544002897,0.077068323981,0.0717089288199,0.094010445747,0.0930099817387,0.0407307309507,0.0315470137725,0.0149529079612,0.00705438612802,-0.0169394370416,-0.0661392722107,-0.0251057149469,0.101826428156,-0.065251888729,0.423078609047,1.4008924022,0.434501910282,0.275996697978,0.148438252246,0.130517198992
0.0848961558741,0.0354197574929,0.016489723063,0.00439858844732,0.0341441292407,0.0839381580617,0.075463877844,0.0896346036335,0.0611823985651,0.041066069797,0.0502897557107,0.0505384750284,0.0586731872673,0.0478665897685,0.0565045801138,0.0481113644967,0.244413389624,0.0955371373883,0.334164105215,0.434501910282,0.918855172933,0.345232865197,0.17700437247,0.112279311523
0.0982314301547,0.042644680592,0.0191038709716,0.00523138667385,0.0407057229154,0.110581407571,0.0953836125932,0.112463304152,0.0634105557824,0.0364023435284,0.0453260432555,0.0902134351148,0.0913603828477,0.0904208285462,0.161658201719,0.115005762579,0.185417458744,0.0836527146405,0.219250446131,0.275996697978,0.345232865197,0.815148164915,0.334202153518,0.212698266986
0.104281612763,0.0383732953597,0.0201809147173,0.00730327647885,0.0573433826939,0.178027423684,0.14502630785,0.178830110203,0.0710229289869,0.0314320769216,0.0372297219554,0.0482857782156,0.051835452726,0.0522837284027,0.0841760847018,0.0918537884491,0.216146065872,0.154997729085,0.220202267297,0.148438252246,0.17700437247,0.334202153518,0.667351185757,0.240286891679
0.0457791427422,0.0182235470542,0.00887921957397,0.0030780578656,0.0240931357502,0.072530589618,0.0682248616491,0.0746017191211,0.0340953320018,0.0158033837784,0.0181130467228,0.0263001656718,0.0271696096409,0.0262597798484,0.0429345256661,0.0405625895988,0.0911789319131,0.0550917011096,0.109310533853,0.130517198992,0.112279311523,0.212698266986,0.240286891679,0.773756658941
